Frage_Code,Frage_Titel,Antwort_Code,Antwort_Beschreibung
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,3,Mind. einmal pro Monat
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,4,Mind. einmal pro Woche
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,5,Täglich oder fast täglich
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,88,Nicht vorhanden / verstorben
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,888,Weiss nicht
F1404,F14.4: Gegebene Hilfe - Geschwister oder andere Familienangehörige,999,Keine Angabe
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,1,Nie / aktuell kein Bedarf
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,2,Seltener
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,3,Mind. einmal pro Monat
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,4,Mind. einmal pro Woche
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,5,Täglich oder fast täglich
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,88,Nicht vorhanden / verstorben
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,888,Weiss nicht
F1405,F14.5: Gegebene Hilfe - Freunde und Bekannte,999,Keine Angabe
F1406,F14.6: Gegebene Hilfe - Nachbarn,1,Nie / aktuell kein Bedarf
F1406,F14.6: Gegebene Hilfe - Nachbarn,2,Seltener
F1406,F14.6: Gegebene Hilfe - Nachbarn,3,Mind. einmal pro Monat
F1406,F14.6: Gegebene Hilfe - Nachbarn,4,Mind. einmal pro Woche
F1406,F14.6: Gegebene Hilfe - Nachbarn,5,Täglich oder fast täglich
F1406,F14.6: Gegebene Hilfe - Nachbarn,88,Nicht vorhanden / verstorben
F1406,F14.6: Gegebene Hilfe - Nachbarn,888,Weiss nicht
F1406,F14.6: Gegebene Hilfe - Nachbarn,999,Keine Angabe
F15,F15: Einsamkeit,1,Nie
F15,F15: Einsamkeit,2,Manchmal
F15,F15: Einsamkeit,3,Ziemlich häufig
F15,F15: Einsamkeit,4,Sehr häufig
F15,F15: Einsamkeit,888,Weiss nicht
F15,F15: Einsamkeit,999,Keine Angabe
F16,F16: Haustiere,1,Ja
F16,F16: Haustiere,2,Nein
F16,F16: Haustiere,888,Weiss nicht
F16,F16: Haustiere,999,Keine Angabe
F17_1,F17: Bedarfe an Kontakte - Vermehrte persönliche Kontakte/Besuche,0,No
F17_1,F17: Bedarfe an Kontakte - Vermehrte persönliche Kontakte/Besuche,1,Yes
F17_2,F17: Bedarfe an Kontakte - Vermehrte Handreichungen von Nachbarn,0,No
F17_2,F17: Bedarfe an Kontakte - Vermehrte Handreichungen von Nachbarn,1,Yes
F17_3,F17: Bedarfe an Kontakte - Vermehrter Einsatz einer Haushaltshilfe,0,No
F17_3,F17: Bedarfe an Kontakte - Vermehrter Einsatz einer Haushaltshilfe,1,Yes
F17_4,F17: Bedarfe an Kontakte - Vermehrte Hilfeleistungen von Familienangehörigen,0,No
F17_4,F17: Bedarfe an Kontakte - Vermehrte Hilfeleistungen von Familienangehörigen,1,Yes
F17_5,F17: Bedarfe an Kontakte - Nichts von den oben genannten Punkten,0,No
F17_5,F17: Bedarfe an Kontakte - Nichts von den oben genannten Punkten,1,Yes
F17_6,F17: Bedarfe an Kontakte - Weiss nicht,0,No
F17_6,F17: Bedarfe an Kontakte - Weiss nicht,1,Yes
F17_7,F17: Bedarfe an Kontakte - Keine Angabe,0,No
F17_7,F17: Bedarfe an Kontakte - Keine Angabe,1,Yes
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,1,Trifft gar nicht zu
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,2,Trifft eher nicht zu
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,3,Trifft eher zu
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,4,Trifft voll und ganz zu
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,888,Weiss nicht
F1801,F18.1: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich fühle mich im sozialen Umfeld ausserhalb meiner Familie gut eingebunden,999,Keine Angabe
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,1,Trifft gar nicht zu
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,2,Trifft eher nicht zu
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,3,Trifft eher zu
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,4,Trifft voll und ganz zu
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,888,Weiss nicht
F1802,F18.2: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich komme im Alter gut allein zurecht,999,Keine Angabe
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,1,Trifft gar nicht zu
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,2,Trifft eher nicht zu
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,3,Trifft eher zu
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,4,Trifft voll und ganz zu
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,888,Weiss nicht
F1803,F18.3: Teilhabe am gesellschaftlichen Leben und wahrgenommene Autonomie - Ich gestalte mein Leben nach meinen eigenen Vorstellungen,999,Keine Angabe
F19_1,F19: Pflegebedürftigkeit - Ich selbst,0,No
F19_1,F19: Pflegebedürftigkeit - Ich selbst,1,Yes
F19_2,F19: Pflegebedürftigkeit - Meine Partnerin/Mein Partner,0,No
F19_2,F19: Pflegebedürftigkeit - Meine Partnerin/Mein Partner,1,Yes
F19_3,F19: Pflegebedürftigkeit - Jemand anderes im Haushalt,0,No
F19_3,F19: Pflegebedürftigkeit - Jemand anderes im Haushalt,1,Yes
F19_4,F19: Pflegebedürftigkeit - Niemand,0,No
F19_4,F19: Pflegebedürftigkeit - Niemand,1,Yes
F19_5,F19: Pflegebedürftigkeit - Weiss nicht,0,No
F19_5,F19: Pflegebedürftigkeit - Weiss nicht,1,Yes
F19_6,F19: Pflegebedürftigkeit - Keine Angabe,0,No
F19_6,F19: Pflegebedürftigkeit - Keine Angabe,1,Yes
F20_1,F20: Dienstleistungen (organisierte Hilfe) - Pflegedienst (Spitex),0,No
F20_1,F20: Dienstleistungen (organisierte Hilfe) - Pflegedienst (Spitex),1,Yes
F20_2,"F20: Dienstleistungen (organisierte Hilfe) - Hauswirtschaftshilfe (Reinigung, Wäsche, usw.)",0,No
F20_2,"F20: Dienstleistungen (organisierte Hilfe) - Hauswirtschaftshilfe (Reinigung, Wäsche, usw.)",1,Yes
F20_3,F20: Dienstleistungen (organisierte Hilfe) - Mahlzeitdienst (Essen auf Rädern),0,No
F20_3,F20: Dienstleistungen (organisierte Hilfe) - Mahlzeitdienst (Essen auf Rädern),1,Yes
F20_4,F20: Dienstleistungen (organisierte Hilfe) - Fahrdienste,0,No
F20_4,F20: Dienstleistungen (organisierte Hilfe) - Fahrdienste,1,Yes
F20_5,F20: Dienstleistungen (organisierte Hilfe) - Tagesbetreuung (Tageszentrum),0,No
F20_5,F20: Dienstleistungen (organisierte Hilfe) - Tagesbetreuung (Tageszentrum),1,Yes
F20_6,F20: Dienstleistungen (organisierte Hilfe) - Ambulante Betreuung zuhause,0,No
F20_6,F20: Dienstleistungen (organisierte Hilfe) - Ambulante Betreuung zuhause,1,Yes
F20_7,F20: Dienstleistungen (organisierte Hilfe) - Nutze nichts davon,0,No
F20_7,F20: Dienstleistungen (organisierte Hilfe) - Nutze nichts davon,1,Yes
F20_8,F20: Dienstleistungen (organisierte Hilfe) - Weiss nicht,0,No
F20_8,F20: Dienstleistungen (organisierte Hilfe) - Weiss nicht,1,Yes
F20_9,F20: Dienstleistungen (organisierte Hilfe) - Keine Angabe,0,No
F20_9,F20: Dienstleistungen (organisierte Hilfe) - Keine Angabe,1,Yes
F21,F21: Subjektive Gesundheit,1,Gar nicht gut
F21,F21: Subjektive Gesundheit,2,Eher nicht gut
F21,F21: Subjektive Gesundheit,3,Eher gut
F21,F21: Subjektive Gesundheit,4,Sehr gut
F21,F21: Subjektive Gesundheit,888,Weiss nicht
F21,F21: Subjektive Gesundheit,999,Keine Angabe
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",1,Sehr schlecht
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",2,Eher schlecht
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",3,Eher gut
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",4,Sehr gut
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",888,Weiss nicht
F2201,"F22.1: Subjektive Lebenssituation - Ihr aktuelles Leben, alles in allem",999,Keine Angabe
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,1,Sehr schlecht
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,2,Eher schlecht
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,3,Eher gut
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,4,Sehr gut
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,888,Weiss nicht
F2202,F22.2: Subjektive Lebenssituation - Ihre Alltagsmobilität,999,Keine Angabe
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,1,Sehr schlecht
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,2,Eher schlecht
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,3,Eher gut
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,4,Sehr gut
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,888,Weiss nicht
F2203,F22.3: Subjektive Lebenssituation - Ihre sozialen Kontakte,999,Keine Angabe
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,1,Sehr schlecht
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,2,Eher schlecht
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,3,Eher gut
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,4,Sehr gut
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,888,Weiss nicht
F2204,F22.4: Subjektive Lebenssituation - Ihre finanzielle Situation,999,Keine Angabe
F23,F23: Gesundheitsversorgung,1,Sehr unzufrieden
F23,F23: Gesundheitsversorgung,2,Eher unzufrieden
F23,F23: Gesundheitsversorgung,3,Eher zufrieden
F23,F23: Gesundheitsversorgung,4,Sehr zufrieden
F23,F23: Gesundheitsversorgung,888,Weiss nicht
F23,F23: Gesundheitsversorgung,999,Keine Angabe
F24,F24: Betreuung von Person mit Demenz,1,Ja
F24,F24: Betreuung von Person mit Demenz,2,Nein
F24,F24: Betreuung von Person mit Demenz,888,Weiss nicht
F24,F24: Betreuung von Person mit Demenz,999,Keine Angabe
F25_1,F25: Betreuung von Person mit Demenz - Wer? - Eltern/Schwiegereltern,0,No
F25_1,F25: Betreuung von Person mit Demenz - Wer? - Eltern/Schwiegereltern,1,Yes
F25_2,F25: Betreuung von Person mit Demenz - Wer? - Partner/in,0,No
F25_2,F25: Betreuung von Person mit Demenz - Wer? - Partner/in,1,Yes
F25_3,F25: Betreuung von Person mit Demenz - Wer? - Geschwister,0,No
F25_3,F25: Betreuung von Person mit Demenz - Wer? - Geschwister,1,Yes
F25_4,F25: Betreuung von Person mit Demenz - Wer? - Weitere Verwandte,0,No
F25_4,F25: Betreuung von Person mit Demenz - Wer? - Weitere Verwandte,1,Yes
F25_5,F25: Betreuung von Person mit Demenz - Wer? - Freunde oder Bekannte,0,No
F25_5,F25: Betreuung von Person mit Demenz - Wer? - Freunde oder Bekannte,1,Yes
F25_6,F25: Betreuung von Person mit Demenz - Wer? - Sonstige,0,No
F25_6,F25: Betreuung von Person mit Demenz - Wer? - Sonstige,1,Yes
F25_7,F25: Betreuung von Person mit Demenz - Wer? - Weiss nicht,0,No
F25_7,F25: Betreuung von Person mit Demenz - Wer? - Weiss nicht,1,Yes
F25_8,F25: Betreuung von Person mit Demenz - Wer? - Keine Angabe,0,No
F25_8,F25: Betreuung von Person mit Demenz - Wer? - Keine Angabe,1,Yes
F26,F26: Zufriedenheit Betreuungstätigkeit,1,Sehr schlecht
F26,F26: Zufriedenheit Betreuungstätigkeit,2,Eher schlecht
F26,F26: Zufriedenheit Betreuungstätigkeit,3,Eher gut
F26,F26: Zufriedenheit Betreuungstätigkeit,4,Sehr gut
F26,F26: Zufriedenheit Betreuungstätigkeit,888,Weiss nicht
F26,F26: Zufriedenheit Betreuungstätigkeit,999,Keine Angabe
F27,F27: Unterstützung von betreuenden Angehörigen,1,Sehr unzufrieden
F27,F27: Unterstützung von betreuenden Angehörigen,2,Eher unzufrieden
F27,F27: Unterstützung von betreuenden Angehörigen,3,Eher zufrieden
F27,F27: Unterstützung von betreuenden Angehörigen,4,Sehr zufrieden
F27,F27: Unterstützung von betreuenden Angehörigen,888,Weiss nicht
F27,F27: Unterstützung von betreuenden Angehörigen,999,Keine Angabe
F28,F28: Freiwillige Tätigkeiten jetzt,1,Ja
F28,F28: Freiwillige Tätigkeiten jetzt,2,Nein
F28,F28: Freiwillige Tätigkeiten jetzt,888,Weiss nicht
F28,F28: Freiwillige Tätigkeiten jetzt,999,Keine Angabe
F29,F29: Freiwillige Tätigkeiten Zukunft,1,"Nein, keinesfalls"
F29,F29: Freiwillige Tätigkeiten Zukunft,2,Eher nicht
F29,F29: Freiwillige Tätigkeiten Zukunft,3,"Ja, möglicherweise"
F29,F29: Freiwillige Tätigkeiten Zukunft,4,"Ja, sicher"
F29,F29: Freiwillige Tätigkeiten Zukunft,888,Weiss nicht
F29,F29: Freiwillige Tätigkeiten Zukunft,999,Keine Angabe
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),1,Nie
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),2,Seltener
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),3,Mind. einmal pro Monat
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),4,Mind. einmal pro Woche
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),5,Täglich oder fast täglich
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),88,Nicht vorhanden / verstorben
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),888,Weiss nicht
F3001,F30.1: Häufigkeit der Alltagsaktivitäten - Sich bewegen / Sport treiben (mehr als 15 Minuten),999,Keine Angabe
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",1,Nie
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",2,Seltener
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",3,Mind. einmal pro Monat
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",4,Mind. einmal pro Woche
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",5,Täglich oder fast täglich
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",88,Nicht vorhanden / verstorben
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",888,Weiss nicht
F3002,"F30.2: Häufigkeit der Alltagsaktivitäten - Kulturelle Veranstaltungen (z.B. Theater, Kino, Konzerte) besuchen",999,Keine Angabe
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,1,Nie
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,2,Seltener
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,3,Mind. einmal pro Monat
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,4,Mind. einmal pro Woche
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,5,Täglich oder fast täglich
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,88,Nicht vorhanden / verstorben
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,888,Weiss nicht
F3003,F30.3: Häufigkeit der Alltagsaktivitäten - Bildungs- oder Weiterbildungsangebote nutzen,999,Keine Angabe
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,1,Nie
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,2,Seltener
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,3,Mind. einmal pro Monat
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,4,Mind. einmal pro Woche
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,5,Täglich oder fast täglich
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,88,Nicht vorhanden / verstorben
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,888,Weiss nicht
F3004,F30.4: Häufigkeit der Alltagsaktivitäten - Treffen mit engen Freunden,999,Keine Angabe
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,1,Nie
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,2,Seltener
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,3,Mind. einmal pro Monat
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,4,Mind. einmal pro Woche
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,5,Täglich oder fast täglich
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,88,Nicht vorhanden / verstorben
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,888,Weiss nicht
F3005,F30.5: Häufigkeit der Alltagsaktivitäten - Kurzausflüge,999,Keine Angabe
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",1,Nie
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",2,Seltener
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",3,Mind. einmal pro Monat
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",4,Mind. einmal pro Woche
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",5,Täglich oder fast täglich
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",88,Nicht vorhanden / verstorben
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",888,Weiss nicht
F3006,"F30.6: Häufigkeit der Alltagsaktivitäten - Handwerken, Gestalten oder Gartenarbeit",999,Keine Angabe
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),1,Nie
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),2,Seltener
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),3,Mind. einmal pro Monat
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),4,Mind. einmal pro Woche
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),5,Täglich oder fast täglich
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),88,Nicht vorhanden / verstorben
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),888,Weiss nicht
F3007,F30.7: Häufigkeit der Alltagsaktivitäten - Nutzen von Angeboten der Kirche (oder anderer Religionsgemeinschaften),999,Keine Angabe
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),1,Ja und bereits ein- oder mehrmals genutzt
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),3,Nicht bekannt
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),888,Weiss nicht
F3101,F31.1: Kenntnis und Nutzung - Fachstelle Zürich im Alter (früher: Beratungsstelle Wohnen im Alter und Präventive Beratung im Alter),999,Keine Angabe
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),1,Ja und bereits ein- oder mehrmals genutzt
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),3,Nicht bekannt
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),888,Weiss nicht
F3102,F31.2: Kenntnis und Nutzung - Webseite «Zürich im Alter» (früher: «Zueri60plus»),999,Keine Angabe
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),1,Ja und bereits ein- oder mehrmals genutzt
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),3,Nicht bekannt
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),888,Weiss nicht
F3103,F31.3: Kenntnis und Nutzung - Pro Senectute (Stadt Zürich),999,Keine Angabe
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),1,Ja und bereits ein- oder mehrmals genutzt
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),2,"Noch nie genutzt, aber schon einmal davon gehört"
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),3,Nicht bekannt
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),888,Weiss nicht
F3104,F31.4: Kenntnis und Nutzung - Unabhängige Beschwerdestelle für das Alter (UBA),999,Keine Angabe
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,1,Ja und bereits ein- oder mehrmals genutzt
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,3,Nicht bekannt
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,888,Weiss nicht
F3105,F31.5: Kenntnis und Nutzung - Alzheimer Zürich oder Schweiz,999,Keine Angabe
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,1,Ja und bereits ein- oder mehrmals genutzt
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,3,Nicht bekannt
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,888,Weiss nicht
F3106,F31.6: Kenntnis und Nutzung - Pro Infirmis,999,Keine Angabe
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,1,Ja und bereits ein- oder mehrmals genutzt
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,3,Nicht bekannt
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,888,Weiss nicht
F3107,F31.7: Kenntnis und Nutzung - Rheumaliga,999,Keine Angabe
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,1,Ja und bereits ein- oder mehrmals genutzt
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,3,Nicht bekannt
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,888,Weiss nicht
F3108,F31.8: Kenntnis und Nutzung - Krebsliga,999,Keine Angabe
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,1,Ja und bereits ein- oder mehrmals genutzt
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,2,"Noch nie genutzt, aber schon einmal davon gehört"
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,3,Nicht bekannt
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,888,Weiss nicht
F3109,F31.9: Kenntnis und Nutzung - Parkinsonvereinigung,999,Keine Angabe
F3110,F31.10: Kenntnis und Nutzung - Zürcher Sehhilfe,1,Ja und bereits ein- oder mehrmals genutzt
